stack/tsstack/8-3200r0.hist,2.00
stack/tsstack/8-3000r0.hist,3.33
stack/tsstack/8-3400r0.hist,2.01
stack/tsstack/8-3100r0.hist,3.00
stack/tsstack/8-3500r0.hist,2.05
stack/tsstack/8-3300r0.hist,2.63
stack/tsstack/8-3700r0.hist,2.50
stack/tsstack/8-3600r0.hist,3.06
stack/tsstack/8-10000r0.hist,14.90
stack/tsstack/8-4100r0.hist,2.75
stack/tsstack/8-4200r0.hist,2.59
stack/tsstack/8-4000r0.hist,3.43
stack/tsstack/8-3800r0.hist,4.30
stack/tsstack/8-4300r0.hist,2.90
stack/tsstack/8-3900r0.hist,5.12
stack/tsstack/8-4600r0.hist,2.89
stack/tsstack/8-4500r0.hist,3.78
stack/tsstack/8-4400r0.hist,3.92
stack/tsstack/8-4900r0.hist,2.69
stack/tsstack/8-5000r0.hist,4.04
stack/tsstack/8-5200r0.hist,3.12
stack/tsstack/8-4800r0.hist,5.58
stack/tsstack/8-4700r0.hist,6.64
stack/tsstack/8-5100r0.hist,4.87
stack/tsstack/8-5300r0.hist,4.13
stack/tsstack/8-5400r0.hist,4.60
stack/tsstack/8-5500r0.hist,4.50
stack/tsstack/8-5600r0.hist,4.68
stack/tsstack/8-6000r0.hist,3.47
stack/tsstack/8-5900r0.hist,4.57
stack/tsstack/8-6100r0.hist,4.36
stack/tsstack/8-5800r0.hist,6.88
stack/tsstack/8-5700r0.hist,7.14
stack/tsstack/8-6200r0.hist,6.13
stack/tsstack/8-6500r0.hist,4.10
stack/tsstack/8-6300r0.hist,6.70
stack/tsstack/8-6400r0.hist,5.27
stack/tsstack/8-6600r0.hist,6.41
stack/tsstack/8-6800r0.hist,6.05
stack/tsstack/8-6900r0.hist,6.65
stack/tsstack/8-7200r0.hist,5.07
stack/tsstack/8-7300r0.hist,4.26
stack/tsstack/8-7000r0.hist,6.60
stack/tsstack/8-6700r0.hist,9.38
stack/tsstack/8-7100r0.hist,8.57
stack/tsstack/8-7400r0.hist,7.08
stack/tsstack/8-7800r0.hist,6.40
stack/tsstack/8-7700r0.hist,7.96
stack/tsstack/8-7600r0.hist,8.36
stack/tsstack/8-7500r0.hist,9.87
stack/tsstack/8-7900r0.hist,8.53
stack/tsstack/8-8000r0.hist,8.19
stack/tsstack/8-8200r0.hist,5.21
stack/tsstack/8-8100r0.hist,8.65
stack/tsstack/8-8300r0.hist,9.36
stack/tsstack/8-8500r0.hist,9.43
stack/tsstack/8-8800r0.hist,9.00
stack/tsstack/8-8600r0.hist,9.35
stack/tsstack/8-8900r0.hist,8.98
stack/tsstack/8-8400r0.hist,11.82
stack/tsstack/8-8700r0.hist,11.12
